time_sec,mean,std,rms,peak,kurtosis,skewness,crest_factor,mean_abs,state
1.255,0.008330707692307692,0.11855996314972796,0.11885228459192328,0.28851507692307693,2.704126212254537,0.16445816973395735,2.4275097270000923,0.09592483076923078,fault
1.26,0.009818830769230768,0.13028297377001472,0.13065245000394418,0.32210215384615387,2.945519190982044,-0.2808887814188497,2.4653357348938356,0.10501003076923077,fault
1.265,0.03269872307692308,0.18106350350215797,0.18399238786247998,0.36778892307692307,2.2887927749967907,-0.2784232501253228,1.9989355393975141,0.15358438461538462,fault
1.27,0.027495507692307693,0.18262078366642362,0.18467905558074646,0.36778892307692307,2.093753876656587,-0.0333267202928548,1.9915031616355447,0.15566532307692307,fault
1.275,0.018092169230769232,0.15720903204373332,0.1582466629777777,0.3542289230769231,1.8994288901248277,0.08071158259042854,2.2384606184502407,0.13770875384615386,fault
1.28,0.018573723076923072,0.14075784377565967,0.1419780045405317,0.2830910769230769,1.9491215339149441,0.12597623562539498,1.9939079848263428,0.12015203076923076,fault
1.285,0.018794507692307692,0.10326290499062671,0.10495933053568611,0.2724516923076923,3.147429441353296,0.18042622333515831,2.5957834421881993,0.08034995384615384,fault
1.29,0.0326204923076923,0.15285490182280903,0.1562968890594333,0.36403384615384615,2.6886528679381767,0.15253373187712724,2.3291176705085856,0.12053796923076922,fault
1.295,0.022177553846153844,0.17012084876741046,0.1715603307292895,0.36403384615384615,2.0121208341630497,0.21013132735437734,2.1218998856342073,0.14684958461538458,fault
1.3,0.01500987692307692,0.12483263463128702,0.12573179022917919,0.2632726153846154,1.9612147224193017,0.07978879465005831,2.093922427293304,0.10817055384615383,fault
1.305,0.027897092307692307,0.1434078660636093,0.14609607731948868,0.28809784615384615,2.0230748341387046,-0.06342990853450722,1.9719752332831113,0.12345684615384615,fault
1.31,0.007913476923076925,0.19369642767912726,0.19385801302156033,0.4522781538461538,2.2345441948881906,-0.1083222569320518,2.3330382211018157,0.16572753846153845,fault
1.315,0.013726892307692308,0.22705920959246828,0.22747376163677302,0.4522781538461538,1.9204325544312393,0.07454242223450794,1.9882651545910834,0.1983549846153846,fault
1.32,0.029769415384615385,0.22824619241102187,0.23017937014960965,0.4320424615384615,1.9206282356605944,-0.04342348366139727,1.8769816828399821,0.19860532307692305,fault
1.325,0.022412246153846148,0.20033983352198712,0.20158957729326707,0.4320424615384615,2.171864791096504,-0.1369712198430076,2.143178567758678,0.17168003076923075,fault
1.33,0.01700563076923077,0.1446542095117143,0.1456503752391951,0.3039526153846154,2.2124860790881007,0.0668913137494264,2.0868646228027052,0.11814932307692308,fault
1.335,0.01671183076923077,0.11599162901466935,0.11718934801907592,0.2478350769230769,2.231518812234966,-0.15646178876438627,2.114825972773009,0.09665672307692308,fault
1.34,0.020741584615384615,0.12038851349146339,0.12216221802603873,0.29080984615384614,2.0332786131264267,-4.606854070374226e-05,2.3805219883275233,0.10538727692307691,fault
1.345,0.026946153846153845,0.11462276812405683,0.11774750179737102,0.29080984615384614,2.5009047446442274,-0.21299560522467964,2.4697750840972756,0.09825089230769232,fault
1.35,0.03762552307692308,0.1087504342999846,0.11507535334400383,0.2357353846153846,2.4477086237067707,-0.3685877479794556,2.048530617244183,0.09653850769230769,fault
1.355,0.018272969230769234,0.11872233690868043,0.12012033418854139,0.22175815384615383,1.7937902440615743,0.0019273838567914706,1.846133340738807,0.10386786153846153,fault
1.36,-0.003732476923076923,0.0961918306940826,0.09626421804731161,0.20819815384615384,2.5701354624636554,0.26958593563062083,2.1627782167599316,0.07683478461538461,fault
1.365,0.010333415384615382,0.06573290539074864,0.06654017075887406,0.14394461538461537,2.3758814675134614,-0.12376988895982789,2.163273910225401,0.05356547692307692,fault
1.37,0.040560046153846153,0.09470885601038323,0.10302856279109028,0.23886461538461537,2.2310119374650568,0.02986966382440223,2.3184310147949763,0.08366693846153846,fault
1.375,0.025026892307692304,0.19656039435174888,0.19814725323934182,0.4923323076923077,2.5225233994945975,0.013852578472287115,2.4846789427740394,0.16210806153846152,fault
1.38,0.010663723076923076,0.19109384104799085,0.19139114680762037,0.4923323076923077,2.843663737828472,0.22310377247282367,2.572388095815021,0.14586387692307695,fault
1.385,0.024649646153846152,0.10123748747820464,0.10419517227976287,0.26932246153846157,2.7840128917441587,0.635247261245173,2.584788293408967,0.07696343076923078,fault
1.39,0.02105798461538461,0.1531489530919938,0.1545899108908324,0.33482769230769227,2.2632591327784697,-0.025043458235387873,2.165909084093718,0.1250006,fault
1.395,0.009813615384615382,0.1728321583341384,0.1731105484982179,0.33482769230769227,1.8664703220587713,-0.002709324226376862,1.9341842262786153,0.15033693846153845,fault
1.4,0.025755307692307692,0.1251439709699174,0.12776677715448947,0.3016578461538461,2.7066727005213798,-0.3516995509501819,2.3610037982651457,0.10605484615384615,fault
1.405,0.02183855384615385,0.11893168072851666,0.12092008565578004,0.27182584615384614,2.448918468781489,-0.43896760291422127,2.2479792722579233,0.10200944615384615,fault
1.41,0.013227953846153847,0.1648308744464498,0.16536080531291952,0.2997803076923077,1.7915972152260031,0.05707472219510806,1.812886113641139,0.14455481538461537,fault
1.415,0.020878923076923076,0.14880669231497312,0.15026430416627612,0.2997803076923077,2.04666037034647,0.08026588459347088,1.9950201037804924,0.12822544615384615,fault
1.42,0.01131043076923077,0.11169808824329157,0.11226926899820679,0.28267384615384616,2.21421195905198,0.1819142813604084,2.517820314287084,0.0943324,fault
1.425,0.04041053846153846,0.1477452521155665,0.15317203119840053,0.4124326153846154,2.6058222749115387,0.3879885561524472,2.692610473059537,0.11977826153846154,fault
1.43,0.027874492307692306,0.17374896514193952,0.17597070838439707,0.4124326153846154,2.2186515079997684,0.1250887069823815,2.3437572035209517,0.14514415384615384,fault
1.435,-0.0002068769230769234,0.1984392982999411,0.19843940613656935,0.43579753846153846,2.061968957205404,0.32247197593540994,2.196123980342973,0.17025275384615385,fault
1.44,0.020105307692307693,0.1783437131913588,0.1794734059193284,0.43579753846153846,2.3936303608163425,0.2780460956043104,2.428201193537417,0.14734678461538459,fault
1.445,0.02333710769230769,0.12969413640051727,0.13177704508797555,0.287472,1.9285711724361159,0.16826134031386947,2.1815028543710406,0.11206818461538462,fault
1.45,0.02475047692307692,0.1483891578791237,0.15043911819734673,0.3016578461538461,1.9730443021208364,-0.051762507359386936,2.005182227657902,0.1294475846153846,fault
1.455,0.03617564615384616,0.15387413235811778,0.1580693707952677,0.3016578461538461,2.062297034433211,-0.2581336852378835,1.9083889853939824,0.13473250769230768,fault
1.46,0.004787723076923077,0.12842515078447686,0.1285143635796284,0.27182584615384614,2.4296446612849003,0.0942432062174997,2.1151398068078278,0.10327156923076923,fault
1.465,0.00416013846153846,0.12414457811366504,0.12421426257495173,0.254928,2.1135202382879257,0.16090816742728176,2.0523247066428842,0.10355146153846154,fault
1.47,0.04234023076923076,0.1525720977126831,0.15833805651845115,0.30666461538461537,1.719277171450225,-0.09349752867562874,1.9367713746624124,0.1387448769230769,fault
1.475,0.030369184615384612,0.15281370420625928,0.15580216804474006,0.30666461538461537,2.068714244082994,-0.19569840283546255,1.9682949167726198,0.13237863076923076,fault
1.48,0.011334769230769228,0.1682979954226445,0.16867925852574545,0.32898646153846156,1.9850626322583593,-0.1773770982482517,1.9503670126001205,0.14399676923076926,fault
1.485,0.012264846153846152,0.1540938869304481,0.15458121632498317,0.32898646153846156,2.3162397082980295,-0.009982651961736573,2.1282434525991714,0.12531699999999998,fault
1.49,0.030809015384615387,0.13539157207801805,0.13885270331803637,0.28350830769230767,2.0076039357213995,0.1434926406735651,2.041791775871613,0.11465501538461537,fault
1.495,0.021464784615384612,0.14559444849361775,0.1471682044829846,0.28350830769230767,1.754044855283708,0.2194933459855734,1.926423636737965,0.1274692153846154,fault
1.5,0.015593999999999998,0.1175917392756791,0.11862120376171913,0.28163076923076924,2.2532639096035543,0.25227617224119364,2.3742025902594643,0.09757984615384616,fault
1.505,0.022928569230769233,0.10514498914153828,0.10761592832171443,0.28413415384615387,3.014548884102043,0.3425092325620292,2.640261142353795,0.08232832307692309,fault
1.51,0.012875046153846156,0.08728522365311439,0.08822968367640151,0.28413415384615387,3.912967289973671,0.514192989759315,3.2203918455410974,0.06795298461538461,fault
1.515,0.014839507692307692,0.12224132292417449,0.12313875108511685,0.3156350769230769,3.0588597254734324,0.1369698373859616,2.563247346116913,0.09636987692307693,fault
1.52,0.03228496923076923,0.16309767485285415,0.16626235527213926,0.3216849230769231,1.9581101929556801,-0.06825495679288976,1.9348031161376682,0.14093881538461536,fault
1.525,0.017709707692307692,0.16246841683236152,0.1634307811110286,0.3246055384615385,1.942835451754305,0.06523818129521324,1.9861958454510107,0.14041727692307696,fault
1.53,0.003768984615384615,0.15598728999163958,0.15603281668920438,0.3246055384615385,1.857521427131268,0.06634221020364996,2.080367100647215,0.1359024923076923,fault
1.535,0.027631107692307692,0.13459075238548657,0.13739777560060884,0.26932246153846157,2.065348495643315,-0.18755541127479686,1.9601660970213564,0.11668206153846154,fault
1.54,0.027299061538461535,0.11523447339828322,0.11842391067795537,0.26932246153846157,1.972800276497957,-0.03682910572294803,2.274223676592332,0.10110023076923076,fault
1.545,0.023187600000000006,0.10127083616464977,0.10389151578087277,0.20715507692307691,2.086586629811816,-0.17619344345334878,1.993955669681506,0.08839381538461538,fault
1.55,0.0123848,0.099495410848986,0.1002632537425777,0.21883753846153844,2.2769382512852863,-0.1031273415283513,2.1826295306892387,0.08425627692307693,fault
1.555,0.0141024,0.11903853972730027,0.11987097908237859,0.30416123076923074,2.4276293277498135,0.31128144199100416,2.5374050758374374,0.09914446153846154,fault
1.56,0.03068036923076923,0.11808966094286556,0.122010053183077,0.30416123076923074,2.1873903689585013,0.2788282814471923,2.4929194179829963,0.10149833846153844,fault
1.565,0.01728726153846154,0.13333637234579887,0.13445236183063755,0.2563883076923077,2.04983205972667,-0.1977838819942513,1.9069081732849462,0.11433861538461537,fault
1.57,0.012715107692307692,0.15022973302039425,0.15076686189944366,0.2726603076923077,1.9057795931489918,-0.15491835313351582,1.808489639282688,0.1287748,fault
1.575,0.026391584615384614,0.1402428307938837,0.14270447549951928,0.2726603076923077,1.9646064208534313,-0.1197619411934821,1.910664026043291,0.12177749230769232,fault
1.58,0.027512892307692306,0.15907693723005145,0.16143862983074528,0.4141015384615384,2.9133382226499482,-0.350096425950373,2.565070943030728,0.13207439999999998,fault
1.585,0.012563861538461537,0.19472642729528408,0.19513132015118226,0.49087200000000003,2.67238945775622,-0.31184366749008763,2.5155982116027618,0.1599714923076923,fault
1.59,0.02391427692307692,0.17758818420485567,0.17919111532085333,0.49087200000000003,2.9129485426780986,-0.2019655446966781,2.7393768888656216,0.1469904,fault
1.595,0.00922427692307692,0.1862374518502834,0.18646574955320946,0.3994984615384615,2.2812614008385053,-0.13917401433986973,2.1424763662801327,0.1562112,fault
1.6,0.015826953846153843,0.16601676649722913,0.1667694793007515,0.3994984615384615,3.014219373724808,-0.5630188569721837,2.3955130351999685,0.1310487076923077,fault
1.605,0.028018784615384613,0.1045216645004986,0.10821197087789367,0.2497126153846154,2.446107900624148,-0.06603084712411361,2.307624686610606,0.08727946153846154,fault
1.61,0.010602876923076925,0.10207239263471482,0.1026216075552381,0.2497126153846154,2.5728663277817905,0.23918974208645338,2.4333336938831587,0.08175115384615385,fault
1.615,0.007134646153846154,0.16957558450696705,0.16972560807556447,0.35631507692307696,2.6161001324600432,-0.030909856439118644,2.0993595543015524,0.1321022153846154,fault
1.62,0.02122487692307692,0.17923456477966643,0.1804869098083188,0.35631507692307696,2.2664100499678836,-0.1938209581213589,1.9741879192318803,0.14799001538461537,fault
1.625,0.03899369230769231,0.09554075051634268,0.10319177801071662,0.24887815384615386,2.5291026096795513,-0.046579295851738214,2.4118021672260315,0.08340443076923076,fault
1.63,0.014667400000000002,0.08337382769173646,0.08465416567854982,0.16209415384615386,1.8596759473104432,-0.11984100761043422,1.9147805964051483,0.0732326923076923,fault
1.635,0.015176769230769232,0.14154057088386418,0.14235191438970607,0.35318584615384613,2.7182249695332734,0.21368473724437986,2.481075492858887,0.11565636923076923,fault
1.64,0.014980323076923076,0.1495719844896752,0.15032028680011436,0.35318584615384613,2.4093237247049797,0.1576718907968913,2.349555430422299,0.12353681538461539,fault
1.645,0.018744092307692306,0.10246068266499153,0.10416108912936435,0.22342707692307692,2.1339978556951413,-0.29028937827433016,2.1450147919016906,0.08863024615384615,fault
1.65,0.01890750769230769,0.08344594494076414,0.08556120367428052,0.16876984615384616,2.244420839862283,-0.23050492257010458,1.9725043466701244,0.07062673846153847,fault
1.655,0.0194134,0.10132735174784602,0.10317030731655168,0.2424110769230769,2.762707234533866,-0.16550790612196964,2.3496205761925335,0.0835695846153846,fault
1.66,0.014093707692307694,0.1320143741395794,0.13276455692684347,0.28934953846153844,2.0124743760918142,0.20853962673950463,2.1794185523548815,0.11403090769230768,fault
1.665,0.011597276923076922,0.1657392108814619,0.16614446381279224,0.371544,1.971368548298841,0.35449422189916097,2.2362707217175,0.14221484615384614,fault
1.67,0.023010276923076927,0.17418637498119022,0.17569964733363722,0.371544,1.8965970264104555,0.049257071519320884,2.114654216092265,0.1504881846153846,fault
1.675,0.011202646153846156,0.12724458460602092,0.1277367746281669,0.32272799999999996,2.7044495540913966,0.05535626262698605,2.5265081331467725,0.10393566153846152,fault
1.68,0.013090615384615385,0.10757622784273022,0.10836977903465031,0.26535876923076923,2.620925859823387,-0.5521292637322928,2.4486417855103593,0.09123793846153845,fault
1.685,0.025737923076923075,0.1189343247670946,0.12168736291052716,0.26535876923076923,2.5517595799486634,-0.4816445699947541,2.180660036374353,0.10203204615384616,fault
1.69,0.025268538461538464,0.12273206591884973,0.12530626097961395,0.26932246153846157,2.41708352467692,-0.06577052634921929,2.14931368499039,0.1027622,fault
1.695,0.008457615384615386,0.12242013075086618,0.12271193776912355,0.2822566153846154,2.8244484284122113,-0.27741570888128736,2.300156125931833,0.0955927846153846,fault
1.7,0.0058725230769230774,0.12179462623685863,0.12193612060199835,0.2822566153846154,2.363953624035289,-0.3494769376536693,2.3147908428701447,0.09931483076923077,fault
1.705,0.03513952307692308,0.13236253739540974,0.13694753516520425,0.32001599999999997,2.234308462726978,-0.2174630221959139,2.336778092529773,0.11602666153846153,fault
1.71,0.02539892307692308,0.13452554153437613,0.1369022520581185,0.32001599999999997,2.495339404060039,-0.19620954837615337,2.337551027751866,0.11323643076923078,fault
1.715,0.010863646153846154,0.11217985316723642,0.11270465058895617,0.2943563076923077,2.9543183237056376,-0.11727400016432223,2.6117494367277816,0.08776275384615384,fault
1.72,0.006472292307692307,0.11599390730679776,0.11617433924931185,0.25012984615384615,2.492273861251714,-0.07453441624074969,2.1530558965957516,0.09233143076923075,fault
1.725,0.023034615384615386,0.16540398183372754,0.16700021171354612,0.3790541538461539,2.1104600626585888,0.18567716648085444,2.2697824748650133,0.14114569230769233,fault
1.73,0.02287989230769231,0.16176527147117284,0.16337531186245322,0.3790541538461539,2.1692265433060554,0.22286765996961005,2.320143414111932,0.13794170769230765,fault
1.735,0.012890692307692308,0.15467285628995636,0.15520909258501928,0.38760738461538463,2.2256074687009737,0.3298769141483077,2.497323952867413,0.1316137076923077,fault
1.74,0.023203246153846155,0.13964252308023076,0.1415571435297024,0.38760738461538463,2.6687510507845804,0.3998597351230766,2.738169017475649,0.1144411846153846,fault
1.745,0.01732376923076923,0.12232209342663071,0.12354273560446327,0.2497126153846154,1.9944536282834135,-0.0015945081182166276,2.0212650639702523,0.10533164615384615,fault
1.75,0.020331307692307694,0.11803584281432804,0.11977404669363079,0.2497126153846154,2.0984176028216233,0.061530937945069045,2.084864144428163,0.1001858,fault
1.755,0.012482153846153846,0.09118553696415578,0.09203589688855361,0.208824,2.122238986288398,0.3264091784064486,2.2689407835386803,0.07613766153846152,fault
1.76,0.013810338461538462,0.09458544852595381,0.09558834929675324,0.208824,1.9449521098384854,0.342404232887847,2.1846177022233917,0.08057421538461537,fault
1.765,0.013273153846153846,0.12160435166163806,0.12232659136946065,0.29039261538461536,2.3829053312686774,-0.030710874518956672,2.373912426837335,0.10213287692307693,fault
1.77,0.026516753846153842,0.15235844104720123,0.15464874003001447,0.3402516923076923,2.011914221454757,0.0018640670677138665,2.2001581923115294,0.1321595846153846,fault
1.775,0.018589369230769228,0.14356898491330378,0.1447674620812091,0.3402516923076923,2.2761558976772216,0.037785549392884005,2.3503326466884107,0.12140198461538462,fault
1.78,0.008447184615384616,0.13208483254251735,0.13235466714744606,0.29581661538461534,2.140411238524584,-0.1602347459805523,2.235029725510692,0.1130226,fault
1.785,0.016955215384615384,0.15226486645485798,0.15320596883037696,0.34776184615384614,2.312367162432506,-0.33181364087352005,2.2698975033986635,0.1290686,fault
1.79,0.02480089230769231,0.14059512359252252,0.14276579785527918,0.34776184615384614,2.9424198735306057,-0.5201549197477746,2.435890468012305,0.11438381538461537,fault
1.795,0.017614092307692307,0.11774837263086703,0.11905853814423147,0.254928,2.209671984777784,-0.3013604295324071,2.1411988083640985,0.1009176923076923,fault
1.8,0.012763784615384613,0.12649009258076183,0.12713244164570126,0.23260615384615385,1.7612622011806,-0.11364713535807078,1.8296364864476666,0.11175873846153846,fault
1.805,0.013944199999999999,0.12276244941590223,0.12355185025013568,0.23260615384615385,1.8057105910006512,0.030355980079675358,1.8826602222081932,0.10712573846153846,fault
1.81,0.014964676923076922,0.10579893369118926,0.10685202817731039,0.22154953846153846,1.9544628540801732,-0.07167036501211194,2.0734238015014452,0.09167950769230769,fault
1.815,0.02148216923076923,0.12916945217798942,0.130943617526099,0.32898646153846156,3.006843863180938,-0.21795963746064617,2.512428385239087,0.10507435384615385,fault
1.82,0.010695015384615385,0.14746935742302775,0.1478566695581835,0.32898646153846156,2.313374463475672,-0.009583938140458572,2.2250363309380585,0.12270756923076923,fault
1.825,0.009742338461538462,0.11447379824601811,0.11488761309892913,0.26640184615384616,2.726959842712592,0.30738291688740177,2.3188039072972026,0.09116492307692307,fault
1.83,0.020922384615384614,0.08475652415045969,0.08730071342240875,0.2643156923076923,3.5999082983710915,0.16840302207575186,3.0276464182920013,0.06863967692307692,fault
1.835,0.023058953846153845,0.0714989980953447,0.07512537574692828,0.1942209230769231,3.4473191720048457,-0.6530376579555309,2.585290537929381,0.060133384615384616,fault
1.84,0.011324338461538458,0.10916233712480937,0.10974815027207525,0.3375396923076923,3.8272351171853747,-0.6838477590721344,3.0755843398809177,0.0834565846153846,fault
1.845,0.021772492307692307,0.15526581016418226,0.15678492665823587,0.3375396923076923,2.2925479725653837,-0.4347001167513125,2.1528835679686904,0.1334790769230769,fault
1.85,0.032500538461538456,0.14542807468770932,0.14901546868585122,0.31751261538461534,2.149403971059666,-0.3048526230742076,2.130735944293028,0.1292215846153846,fault
1.855,0.02083024615384615,0.09959449237523246,0.10174950646715716,0.21508246153846153,2.2948460111050477,-0.020912837050980716,2.113842798912112,0.08331750769230768,fault
1.86,0.008156861538461539,0.06872950068013436,0.0692118389720879,0.19588984615384614,3.729518693013099,-0.025029496669767868,2.830293907272795,0.052929199999999996,fault
1.865,-4.172307692307594e-05,0.10820360895736274,0.10820361700152642,0.2680707692307692,3.349687296567981,-0.1668285190254023,2.4774658801561835,0.08106446153846153,fault
1.87,0.021204015384615384,0.11240826531761682,0.11439068310027152,0.2680707692307692,3.14604103124779,-0.6083052924868717,2.3434668101053844,0.09264087692307692,fault
1.875,0.03295949230769231,0.08446989298278595,0.09067243767377241,0.2238443076923077,2.316248070364422,-0.0988137950123033,2.468713905075215,0.07553441538461539,fault
1.88,0.019317784615384616,0.16552440948369634,0.16664785308359895,0.46145723076923073,2.953591848240728,0.35994308972114913,2.769055959801298,0.13118778461538463,fault
1.885,0.01160596923076923,0.16793526785407628,0.16833583311643993,0.46145723076923073,2.908689222738391,0.3642042845979779,2.741289375091251,0.1342579076923077,fault
1.89,0.01694826153846154,0.1255026148553645,0.12664181736184163,0.28809784615384615,2.166101905202601,-0.052111201329035114,2.274902967719514,0.10594706153846153,fault
1.895,0.022384430769230766,0.1284891396022791,0.13042439088068017,0.28809784615384615,2.08605927913947,0.1916187627856161,2.2089261388033994,0.10911975384615386,fault
1.9,0.01722293846153846,0.11306577535404601,0.11437000990496389,0.27474646153846155,2.1338550624455097,0.2644877187571562,2.4022596637594327,0.09653503076923077,fault
1.905,0.021814215384615383,0.11042972421356928,0.11256368856221512,0.23010276923076922,1.8350026471391945,0.0026756680526122756,2.0442006846958383,0.09738166153846153,fault
1.91,0.016365876923076925,0.0994121291027997,0.10075025230843354,0.21237046153846154,2.027803986997266,0.09419505292856914,2.107890121091881,0.08419021538461538,fault
1.915,0.009114753846153845,0.11022692471062547,0.11060313589061509,0.2374043076923077,2.097973475258553,0.04421988786960868,2.1464518684813525,0.09257829230769231,fault
1.92,0.023853430769230764,0.11024539013032345,0.11279641928913214,0.2374043076923077,1.9978179208078097,-0.11297498449001526,2.104714929680232,0.09706700000000001,fault
1.925,0.03012753846153846,0.09489487717969348,0.09956257473920906,0.233232,1.9811272384154963,0.20529560138385186,2.3425669797202437,0.08287246153846153,fault
1.93,0.006456646153846152,0.12684327720042332,0.12700750076471629,0.3152178461538461,2.5430129043992937,0.3649768354990513,2.4818837017964235,0.103508,fault
1.935,0.018966615384615384,0.1275897291509741,0.12899174967402705,0.3152178461538461,2.3519297958314054,0.029874458210706823,2.4437054846564066,0.10857735384615384,fault
1.94,0.02859247692307692,0.12535616498648203,0.128575650248073,0.2807963076923077,2.5796988962733156,-0.3556307229753661,2.1838995731348914,0.10728567692307693,fault
1.945,0.003762030769230769,0.13779185633642543,0.13784320276367182,0.2807963076923077,2.0137806143748347,0.07405338203100366,2.0370703963816394,0.11783987692307693,fault
1.95,0.014547446153846151,0.15307987096422773,0.1537695518756027,0.31229723076923077,1.8738243360480746,0.11313707386074298,2.0309432326490398,0.1322586769230769,fault
1.955,0.029689446153846156,0.13092765631839653,0.13425168305071744,0.31229723076923077,2.8059226504299253,-0.06072950235604586,2.3262071928830235,0.1038417846153846,fault
1.96,0.019284753846153847,0.0880418376611642,0.0901291679183911,0.23218892307692307,2.591338968558507,-0.02432253036722657,2.5761795924618127,0.07380290769230768,fault
1.965,0.007510153846153846,0.11708312420638009,0.11732374177769615,0.23218892307692307,1.7916452413213624,0.04122830382748195,1.9790446465377172,0.10298298461538462,fault
1.97,0.0002712000000000006,0.11277888221896865,0.11277920829656501,0.2008966153846154,1.8757185471706612,0.12575955330779134,1.7813267039110279,0.09625861538461539,fault
1.975,0.020470384615384616,0.09605205458784087,0.09820913316411735,0.18358153846153846,2.043163502491233,-0.053756330263691206,1.869291913561188,0.08220315384615384,fault
1.98,0.04865258461538461,0.12603263892460415,0.13509737252832418,0.32982092307692307,2.529692410235168,-0.11173444075906036,2.4413570516167784,0.11220030769230768,fault
1.985,0.029882415384615384,0.161749547530502,0.16448670121180262,0.32982092307692307,1.9773828223561647,-0.17550696268623764,2.0051525177845626,0.14268075384615383,fault
1.99,-0.0015593999999999996,0.17072300998258716,0.17073013168704157,0.3246055384615385,1.786404426340113,-0.10751915708106034,1.9012785572997721,0.15059423076923076,fault
1.995,-0.0031535692307692316,0.2143480933550403,0.21437129034419306,0.4080516923076923,1.866589137759753,0.00831578657921695,1.903481066203069,0.1866655692307692,fault
2.0,0.01896313846153846,0.26467313105704887,0.26535159114626244,0.47606030769230767,1.6673123506587266,0.02781957015761857,1.7940736878035228,0.23420553846153844,fault
2.005,0.028011830769230767,0.24005790574616137,0.24168669962221115,0.47606030769230767,1.90244995696208,0.04349480144314516,1.9697414397914905,0.20789044615384614,fault
2.01,0.021669923076923073,0.1586050135765579,0.16007853040860875,0.3713353846153846,2.369547542305673,0.012881294180013549,2.3197076064324915,0.13400583076923075,fault
2.015,0.01648756923076923,0.10930025411099484,0.1105368060325042,0.2238443076923077,1.988951220948678,0.03488543581246629,2.0250658194926,0.09415855384615383,fault
2.02,0.002944953846153847,0.09444391639044791,0.0944898200671474,0.20548615384615385,2.256071845952027,-0.10194638723619598,2.174690921203247,0.07858193846153846,fault
2.025,0.02887584615384615,0.09127052848015155,0.09572943048063508,0.20360861538461536,2.285811690696494,-0.36427830822781654,2.1269176507406775,0.0818432923076923,fault
2.03,0.030609092307692307,0.08931931283067589,0.09441851606779769,0.1913003076923077,2.2639359058747397,-0.47444225886713526,2.0260889035254857,0.08169204615384615,fault
2.035,0.0007388461538461541,0.06489197687491813,0.06489618291066096,0.15833907692307692,3.0511877315731857,-0.6280087849815114,2.439882745354279,0.050121584615384615,fault
2.04,0.006020292307692308,0.07142855557801721,0.07168181409138549,0.184416,3.1164076057185195,0.02120305475969827,2.5727027466812196,0.0552430923076923,fault
2.045,0.02735816923076923,0.10438402559021519,0.10790965768678032,0.22593046153846155,1.9847718695885535,-0.07172170285063525,2.093700104157958,0.09158736923076922,fault
2.05,0.017548030769230772,0.14008460990106222,0.14117942950377244,0.39344861538461534,3.3397740050333105,-0.626354519912076,2.7868692823560535,0.11198473846153846,fault
2.055,0.012824630769230771,0.18264642078258989,0.18309611186220745,0.39344861538461534,2.2181139719709777,-0.07853822194721338,2.1488638474240935,0.15052121538461538,fault
2.06,0.027671092307692307,0.19183187923615694,0.19381733472725376,0.39970707692307694,1.7531073006202806,0.07487459480508714,2.062287552790663,0.16901844615384615,fault
2.065,0.013440046153846152,0.17102217822326385,0.17154946891450099,0.39970707692307694,2.1389370417344296,0.13867188733832445,2.3299814301511366,0.1440158923076923,fault
2.07,0.018113030769230768,0.14445520215889457,0.1455863568965657,0.36278215384615387,2.51547683463536,0.1200604481630129,2.4918691667234905,0.11854395384615385,fault
2.075,0.01164073846153846,0.12729982333285686,0.12783095013535067,0.30833353846153844,2.268509072626214,0.08692930951985232,2.412041357238345,0.10869209230769232,fault
2.08,0.012494323076923075,0.1296333655448145,0.13023408759470784,0.24741784615384615,2.024302022792093,-0.17970061727271622,1.8997932931646704,0.11093296923076924,fault
2.085,0.022723430769230772,0.14340449039538475,0.14519367125148402,0.36945784615384614,2.5657937705158296,-0.04747698322877302,2.544586433894376,0.11867259999999999,fault
2.09,0.03366704615384616,0.14820686527509067,0.15198271254124293,0.36945784615384614,2.514679786767618,0.041367558182515765,2.4309202012274116,0.12426175384615383,fault
2.095,0.013627799999999997,0.1379485541648517,0.13862005817706546,0.31813846153846154,2.4609183690912446,0.020394570869038127,2.2950391575517113,0.11325207692307691,fault
2.1,0.005434430769230768,0.14329071032128268,0.14339372616039836,0.3481790769230769,2.826059572029604,0.3366448103349864,2.4281332680734464,0.11266969230769229,fault
2.105,0.013987661538461538,0.1694163831253343,0.1699928396921018,0.3481790769230769,2.124247276688691,0.2857291143706114,2.0481984862051457,0.14098227692307694,fault
2.11,0.02089456923076923,0.15305296273668909,0.15447262678487003,0.34504984615384615,2.0764940919723824,0.010786332074878217,2.233728093679588,0.1325802923076923,fault
2.115,0.03046132307692307,0.09740848550598141,0.10206030203838161,0.2411593846153846,2.152327625964723,0.44394500337498205,2.3629107478507394,0.08174246153846156,fault
2.12,0.010943615384615385,0.10031437273249336,0.10090954411947364,0.23782153846153845,2.575595855509851,0.02141923693878974,2.3567794358476677,0.08107663076923076,fault
2.125,0.012840276923076923,0.11250233912434335,0.11323272062398775,0.24199384615384617,2.153092614514372,0.08456124547468044,2.1371370821110616,0.09487132307692307,fault
2.13,0.019705461538461533,0.1059895192395157,0.10780576702137717,0.24199384615384617,1.9680205909661193,0.13217844601906312,2.2447207866519827,0.09115970769230769,fault
2.135,0.018787553846153847,0.10113197585349995,0.10286228035366039,0.19568123076923075,1.8676911063425423,-0.154969656418169,1.9023613913325748,0.08848595384615383,fault
2.14,0.010940138461538459,0.0994374985138567,0.1000375066675039,0.19964492307692308,2.06371853096927,-0.06153255481535206,1.995700709939581,0.08271773846153846,fault
